time,x-acceleration,y-acceleration,z-acceleration,output
1.6,0.41,0.161,0.859,piano
1.62,0.42,0.159,0.859,piano
1.64,0.443,0.168,0.852,piano
1.66,0.465,0.189,0.851,piano
1.68,0.48,0.21,0.861,piano
1.7,0.484,0.223,0.87,piano
1.72,0.481,0.225,0.882,piano
1.74,0.483,0.216,0.879,piano
1.76,0.478,0.211,0.875,piano
1.78,0.475,0.206,0.87,piano
1.8,0.455,0.206,0.858,piano
1.82,0.439,0.202,0.855,piano
1.84,0.435,0.198,0.866,piano
1.86,0.459,0.208,0.882,piano
1.88,0.479,0.207,0.888,piano
1.9,0.477,0.207,0.876,piano
1.92,0.466,0.206,0.871,piano
1.94,0.459,0.209,0.87,piano
1.96,0.461,0.21,0.886,piano
1.98,0.481,0.213,0.929,piano
2,0.494,0.224,0.992,piano
2.02,0.426,0.197,1.026,piano
2.04,0.392,0.151,1.089,piano
2.06,0.401,0.251,1.228,piano
2.08,0.663,0.46,1.498,piano
2.1,0.76,0.496,1.447,piano
2.12,0.77,0.305,1.222,piano
2.14,0.762,0.256,1.16,piano
2.16,0.576,0.196,1.049,piano
2.18,0.413,0.094,0.829,piano
2.2,0.388,-0.027,0.603,piano
2.22,0.337,-0.095,0.453,piano
2.24,0.257,-0.131,0.345,piano
2.26,0.214,-0.181,0.26,piano
2.28,0.2,-0.197,0.228,piano
2.3,0.186,-0.195,0.193,piano
2.32,0.114,-0.197,0.111,piano
2.34,0.076,-0.19,0.092,piano
2.36,0.064,-0.129,0.094,piano
2.38,-0.003,-0.106,0.115,piano
2.4,0.083,-0.104,0.277,piano
2.42,-0.072,-0.118,0.034,piano
2.44,0.25,0.268,-0.229,piano
2.46,2,1.766,1.55,piano
2.48,0.36,0.16,2,piano
2.5,-0.346,-0.211,1.313,piano
2.52,0.162,-0.009,0.538,piano
2.54,0.178,0.054,0.304,piano
2.56,0.372,0.148,0.396,piano
2.58,0.593,0.209,0.638,piano
2.6,0.492,0.24,0.926,piano
2.62,0.292,0.264,1.157,piano
2.64,0.282,0.221,1.178,piano
2.66,0.415,0.167,0.97,piano
2.68,0.492,0.153,0.777,piano
2.7,0.483,0.153,0.748,piano
2.72,0.487,0.17,0.827,piano
2.74,0.445,0.183,0.902,piano
2.76,0.391,0.185,0.939,piano
2.78,0.37,0.188,0.949,piano
2.8,0.376,0.191,0.928,piano
2.82,0.383,0.181,0.904,piano
2.84,0.411,0.166,0.908,piano
2.86,0.444,0.168,0.951,piano
2.88,0.447,0.171,0.991,piano
2.9,0.418,0.14,1.024,piano
2.92,0.429,0.134,1.1,piano
2.94,0.434,0.142,1.198,piano
2.96,0.372,0.173,1.263,piano
2.98,0.356,0.208,1.334,piano
3,0.529,0.296,1.391,piano
3.02,0.589,0.407,1.396,piano
3.04,0.694,0.435,1.235,piano
3.06,0.88,0.337,1.06,piano
3.08,0.823,0.252,0.918,piano
3.1,0.69,0.14,0.819,piano
3.12,0.555,0.089,0.751,piano
3.14,0.381,-0.038,0.644,piano
3.16,0.296,-0.142,0.532,piano
3.18,0.283,-0.183,0.448,piano
3.2,0.263,-0.208,0.39,piano
3.22,0.221,-0.259,0.308,piano
3.24,0.215,-0.284,0.23,piano
3.26,0.229,-0.275,0.194,piano
3.28,0.227,-0.25,0.193,piano
3.3,0.153,-0.264,0.133,piano
3.32,0.167,-0.214,0.057,piano
3.34,0.213,-0.172,0.127,piano
3.36,0.051,-0.233,0.274,piano
3.38,-0.052,-0.175,0.347,piano
3.4,-0.115,-0.13,0.368,piano
3.42,0.087,0.01,0.629,piano
3.44,0.097,0.275,0.644,piano
3.46,0.943,1.265,1.181,piano
3.48,1.783,1.321,2,piano
3.5,0.27,-0.218,1.788,piano
3.52,0.031,-0.189,0.661,piano
3.54,0.258,0.033,0.261,piano
3.56,0.125,0.047,0.299,piano
3.58,0.328,0.151,0.585,piano
3.6,0.385,0.191,0.857,piano
3.62,0.334,0.221,1.045,piano
3.64,0.215,0.24,1.091,piano
3.66,0.218,0.214,1.013,piano
3.68,0.295,0.173,0.863,piano
3.7,0.395,0.154,0.813,piano
3.72,0.401,0.144,0.915,piano
3.74,0.386,0.156,1.035,piano
3.76,0.349,0.17,1.046,piano
3.78,0.311,0.169,0.971,piano
3.8,0.292,0.169,0.91,piano
3.82,0.298,0.165,0.903,piano
3.84,0.307,0.16,0.929,piano
3.86,0.319,0.149,0.995,piano
3.88,0.35,0.141,1.128,piano
3.9,0.343,0.137,1.242,piano
3.92,0.297,0.103,1.288,piano
3.94,0.238,0.085,1.315,piano
3.96,0.239,0.175,1.324,piano
3.98,0.434,0.276,1.257,piano
4,0.539,0.265,1.126,piano
4.02,0.531,0.156,1.077,piano
4.04,0.688,0.18,1.104,piano
4.06,0.49,0.116,0.972,piano
4.08,0.429,0.06,0.867,piano
4.1,0.425,0.041,0.824,piano
4.12,0.371,0.013,0.74,piano
4.14,0.357,-0.034,0.666,piano
4.16,0.314,-0.088,0.611,piano
4.18,0.285,-0.139,0.598,piano
4.2,0.274,-0.18,0.56,piano
4.22,0.271,-0.212,0.548,piano
4.24,0.278,-0.225,0.552,piano
4.26,0.257,-0.23,0.561,piano
4.28,0.229,-0.232,0.52,piano
4.3,0.177,-0.243,0.469,piano
4.32,0.175,-0.224,0.479,piano
4.34,0.223,-0.164,0.528,piano
4.36,0.213,-0.128,0.572,piano
4.38,-0.01,-0.132,0.423,piano
4.4,-0.133,-0.126,0.18,piano
4.42,0.091,-0.097,0.239,piano
4.44,-0.063,-0.048,-0.053,piano
4.46,0.847,0.911,0.745,piano
4.48,1.855,1.541,2,piano
4.5,-0.131,-0.474,1.912,piano
4.52,-0.073,-0.342,0.52,piano
4.54,0.18,-0.074,0.005,piano
4.56,0.199,0.089,0.314,piano
4.58,0.411,0.195,0.716,piano
4.6,0.5,0.231,1.117,piano
4.62,0.392,0.27,1.292,piano
4.64,0.221,0.253,1.141,piano
4.66,0.148,0.23,0.897,piano
4.68,0.223,0.188,0.742,piano
4.7,0.348,0.177,0.786,piano
4.72,0.403,0.163,0.922,piano
4.74,0.4,0.139,1.005,piano
4.76,0.347,0.12,0.992,piano
4.78,0.298,0.131,0.957,piano
4.8,0.259,0.135,0.935,piano
4.82,0.24,0.132,0.937,piano
4.84,0.258,0.126,0.952,piano
4.86,0.288,0.116,0.957,piano
4.88,0.315,0.126,0.963,piano
4.9,0.302,0.131,0.957,piano
4.92,0.274,0.116,0.952,piano
4.94,0.258,0.091,0.977,piano
4.96,0.324,0.094,1.122,piano
4.98,0.373,0.152,1.305,piano
5,0.331,0.183,1.37,piano
5.02,0.317,0.198,1.405,piano
5.04,0.36,0.213,1.363,piano
5.06,0.352,0.248,1.177,piano
5.08,0.447,0.275,1.097,piano
5.1,0.49,0.231,1.08,piano
5.12,0.404,0.139,1.002,piano
5.14,0.376,0.127,0.915,piano
5.16,0.299,0.076,0.827,piano
5.18,0.303,0.058,0.79,piano
5.2,0.32,0.022,0.781,piano
5.22,0.353,-0.008,0.728,piano
5.24,0.375,-0.035,0.672,piano
5.26,0.352,-0.066,0.64,piano
5.28,0.331,-0.098,0.608,piano
5.3,0.293,-0.133,0.574,piano
5.32,0.276,-0.173,0.529,piano
5.34,0.276,-0.174,0.486,piano
5.36,0.261,-0.184,0.456,piano
5.38,0.15,-0.193,0.379,piano
5.4,0.054,-0.198,0.239,piano
5.42,0.025,-0.164,0.133,piano
5.44,-0.056,-0.204,0.035,piano
5.46,-0.186,-0.241,0.059,piano
5.48,-0.234,-0.125,0.054,piano
5.5,0.683,0.697,0.712,piano
5.52,1.43,1.531,2,piano
5.54,-0.462,-0.278,2,piano
5.56,-0.53,-0.319,0.839,piano
5.58,0.023,0.027,0.17,piano
5.6,0.288,0.132,0.617,piano
5.62,0.485,0.23,0.951,piano
5.64,0.448,0.147,1.17,piano
5.66,0.267,0.133,1.188,piano
5.68,0.082,0.119,0.995,piano
5.7,0.098,0.15,0.886,piano
5.72,0.256,0.193,0.88,piano
5.74,0.4,0.212,0.902,piano
5.76,0.446,0.189,0.907,piano
5.78,0.436,0.161,0.871,piano
5.8,0.399,0.162,0.853,piano
5.82,0.346,0.173,0.889,piano
5.84,0.303,0.175,0.943,piano
5.86,0.262,0.148,0.966,piano
5.88,0.249,0.116,0.969,piano
5.9,0.272,0.12,0.97,piano
5.92,0.293,0.115,0.982,piano
5.94,0.279,0.116,1.005,piano
5.96,0.246,0.087,1.059,piano
5.98,0.267,0.086,1.197,piano
6,0.387,0.149,1.357,piano
6.02,0.348,0.205,1.334,piano
6.04,0.233,0.209,1.212,piano
6.06,0.302,0.243,1.113,piano
6.08,0.343,0.32,1.017,piano
6.1,0.348,0.237,0.97,piano
6.12,0.46,0.172,0.978,piano
6.14,0.384,0.11,1.008,piano
6.16,0.226,0.062,1.001,piano
6.18,0.207,0.071,0.929,piano
6.2,0.285,0.055,0.844,piano
6.22,0.315,0.021,0.791,piano
6.24,0.303,0.007,0.778,piano
6.26,0.303,-0.008,0.757,piano
6.28,0.279,-0.041,0.727,piano
6.3,0.257,-0.073,0.685,piano
6.32,0.245,-0.099,0.647,piano
6.34,0.246,-0.109,0.617,piano
6.36,0.224,-0.118,0.559,piano
6.38,0.151,-0.152,0.442,piano
6.4,0.097,-0.174,0.381,piano
6.42,0.062,-0.157,0.355,piano
6.44,-0.05,-0.219,0.218,piano
6.46,-0.171,-0.329,0.124,piano
6.48,-0.322,-0.202,-0.181,piano
6.5,0.046,0.408,0.068,piano
6.52,1.918,1.861,2,piano
6.54,0.059,-0.27,2,piano
6.56,-0.293,-0.351,0.903,piano
6.58,0.1,0.028,0.229,piano
6.6,0.296,0.201,0.755,piano
6.62,0.401,0.192,0.989,piano
6.64,0.382,0.143,1.213,piano
6.66,0.12,0.126,1.097,piano
6.68,0.072,0.184,0.907,piano
6.7,0.237,0.229,0.856,piano
6.72,0.38,0.221,0.889,piano
6.74,0.433,0.197,0.915,piano
6.76,0.475,0.187,0.898,piano
6.78,0.488,0.192,0.874,piano
6.8,0.404,0.195,0.896,piano
6.82,0.314,0.192,0.947,piano
6.84,0.248,0.177,0.997,piano
6.86,0.202,0.144,1.05,piano
6.88,0.19,0.13,1.087,piano
6.9,0.238,0.123,1.115,piano
6.92,0.378,0.142,1.204,piano
6.94,0.497,0.191,1.278,piano
6.96,0.39,0.238,1.244,piano
6.98,0.324,0.257,1.254,piano
7,0.327,0.238,1.151,piano
7.02,0.399,0.311,0.941,piano
7.04,0.608,0.28,0.915,piano
7.06,0.566,0.137,0.934,piano
7.08,0.34,0.03,0.911,piano
7.1,0.198,-0.021,0.833,piano
7.12,0.206,-0.056,0.757,piano
7.14,0.298,-0.052,0.697,piano
7.16,0.388,-0.044,0.67,piano
7.18,0.403,-0.058,0.69,piano
7.2,0.35,-0.072,0.733,piano
7.22,0.331,-0.08,0.762,piano
7.24,0.371,-0.089,0.772,piano
7.26,0.414,-0.087,0.788,piano
7.28,0.424,-0.083,0.809,piano
7.3,0.394,-0.093,0.817,piano
7.32,0.366,-0.103,0.821,piano
7.34,0.346,-0.103,0.829,piano
7.36,0.307,-0.11,0.83,piano
7.38,0.25,-0.128,0.791,piano
7.4,0.209,-0.148,0.725,piano
7.42,0.177,-0.167,0.657,piano
7.44,0.154,-0.145,0.587,piano
7.46,0.047,-0.14,0.346,piano
7.48,-0.146,-0.259,-0.051,piano
7.5,-0.166,-0.404,-0.31,piano
7.52,-0.003,-0.278,-0.554,piano
7.54,1.336,1.164,1.462,piano
7.56,1.09,0.417,2,piano
7.58,-0.363,-0.577,1.379,piano
7.6,0.029,-0.053,0.229,piano
7.62,0.324,0.194,0.681,piano
7.64,0.401,0.172,0.944,piano
7.66,0.552,0.146,1.08,piano
7.68,0.315,0.128,1.055,piano
7.7,0.14,0.194,0.862,piano
7.72,0.202,0.242,0.808,piano
7.74,0.353,0.229,0.896,piano
7.76,0.406,0.173,0.957,piano
7.78,0.407,0.139,0.928,piano
7.8,0.437,0.151,0.889,piano
7.82,0.439,0.163,0.885,piano
7.84,0.386,0.162,0.922,piano
7.86,0.307,0.148,0.958,piano
7.88,0.258,0.132,0.976,piano
7.9,0.241,0.124,0.982,piano
7.92,0.247,0.136,1.014,piano
7.94,0.277,0.139,1.058,piano
7.96,0.34,0.127,1.106,piano
7.98,0.382,0.137,1.16,piano
8,0.428,0.226,1.159,piano
8.02,0.472,0.332,1.004,piano
8.04,0.503,0.295,0.841,piano
8.06,0.457,0.195,0.909,piano
8.08,0.495,0.198,1.066,piano
8.1,0.438,0.097,1.144,piano
8.12,0.289,-0.01,1.098,piano
8.14,0.237,-0.003,1.017,piano
8.16,0.25,-0.033,0.939,piano
8.18,0.321,-0.051,0.914,piano
8.2,0.372,-0.046,0.896,piano
8.22,0.329,-0.062,0.894,piano
8.24,0.275,-0.085,0.876,piano
8.26,0.27,-0.116,0.846,piano
8.28,0.315,-0.117,0.825,piano
8.3,0.312,-0.125,0.808,piano
8.32,0.287,-0.138,0.801,piano
8.34,0.282,-0.142,0.804,piano
8.36,0.268,-0.153,0.791,piano
8.38,0.252,-0.17,0.75,piano
8.4,0.231,-0.183,0.685,piano
8.42,0.204,-0.182,0.63,piano
8.44,0.141,-0.192,0.545,piano
8.46,0.08,-0.18,0.384,piano
8.48,0.08,-0.122,0.145,piano
8.5,0.002,-0.121,-0.028,piano
8.52,-0.161,-0.28,-0.168,piano
8.54,0.005,-0.206,-0.401,piano
8.56,0.068,0.224,0.287,piano
8.58,1.286,1.918,2,piano
8.6,0.623,0.982,2,piano
8.62,-0.22,-0.871,1.735,piano
8.64,0.173,-0.116,0.681,piano
8.66,0.157,-0.116,0.298,piano
8.68,0.469,0.164,0.651,piano
8.7,0.597,0.218,1.008,piano
8.72,0.448,0.262,1.215,piano
8.74,0.177,0.257,1.097,piano
8.76,0.126,0.221,0.832,piano
8.78,0.256,0.23,0.757,piano
8.8,0.407,0.253,0.866,piano
8.82,0.46,0.205,0.943,piano
8.84,0.459,0.154,0.93,piano
8.86,0.418,0.141,0.913,piano
8.88,0.344,0.154,0.9,piano
8.9,0.301,0.183,0.926,piano
8.92,0.301,0.185,0.955,piano
8.94,0.313,0.156,0.957,piano
8.96,0.332,0.143,0.977,piano
8.98,0.347,0.14,1.021,piano
9,0.368,0.139,1.1,piano
9.02,0.436,0.121,1.206,piano
9.04,0.389,0.16,1.227,piano
9.06,0.37,0.271,1.18,piano
9.08,0.542,0.356,1.084,piano
9.1,0.535,0.346,0.995,piano
9.12,0.456,0.282,1.019,piano
9.14,0.456,0.191,1.046,piano
9.16,0.419,0.119,0.988,piano
9.18,0.286,0.043,0.902,piano
9.2,0.282,-0.001,0.823,piano
9.22,0.3,-0.028,0.774,piano
9.24,0.318,-0.047,0.754,piano
9.26,0.304,-0.061,0.757,piano
9.28,0.29,-0.075,0.771,piano
9.3,0.322,-0.081,0.807,piano
9.32,0.346,-0.075,0.837,piano
9.34,0.365,-0.072,0.87,piano
9.36,0.36,-0.08,0.878,piano
9.38,0.332,-0.095,0.874,piano
9.4,0.305,-0.115,0.841,piano
9.42,0.289,-0.124,0.788,piano
9.44,0.265,-0.146,0.724,piano
9.46,0.223,-0.145,0.645,piano
9.48,0.064,-0.175,0.416,piano
9.5,-0.052,-0.255,0.132,piano
9.52,0.077,-0.265,0.167,piano
9.54,-0.087,-0.276,-0.002,piano
9.56,-0.278,-0.261,-0.495,piano
9.58,0.28,0.16,-0.081,piano
9.6,1.935,1.788,2,piano
9.62,0.123,-0.224,2,piano
9.64,-0.556,-0.461,0.978,piano
9.66,-0.047,0.003,0.186,piano
9.68,0.233,0.144,0.489,piano
9.7,0.573,0.195,0.789,piano
9.72,0.674,0.204,1.084,piano
9.74,0.392,0.222,1.13,piano
9.76,0.074,0.219,0.893,piano
9.78,0.125,0.217,0.763,piano
9.8,0.362,0.227,0.814,piano
9.82,0.486,0.202,0.913,piano
9.84,0.487,0.145,0.931,piano
9.86,0.451,0.133,0.882,piano
9.88,0.403,0.15,0.872,piano
9.9,0.339,0.157,0.935,piano
9.92,0.284,0.143,0.992,piano
9.94,0.271,0.125,1.004,piano
9.96,0.29,0.109,0.983,piano
9.98,0.298,0.108,1,piano
10,0.291,0.116,1.052,piano
10.02,0.327,0.136,1.124,piano
10.04,0.362,0.195,1.278,piano
10.06,0.321,0.228,1.421,piano
10.08,0.295,0.247,1.373,piano
10.1,0.492,0.232,1.107,piano
10.12,0.755,0.307,0.882,piano
10.14,0.61,0.162,0.838,piano
10.16,0.613,0.121,0.971,piano
10.18,0.412,0.035,1.013,piano
10.2,0.282,-0.013,0.943,piano
10.22,0.345,0.012,0.867,piano
10.24,0.386,-0.015,0.808,piano
10.26,0.39,-0.053,0.782,piano
10.28,0.355,-0.091,0.755,piano
10.3,0.338,-0.135,0.728,piano
10.32,0.32,-0.166,0.714,piano
10.34,0.282,-0.206,0.654,piano
10.36,0.279,-0.236,0.589,piano
10.38,0.268,-0.256,0.556,piano
10.4,0.234,-0.275,0.518,piano
10.42,0.166,-0.294,0.422,piano
10.44,0.09,-0.324,0.338,piano
10.46,0.067,-0.297,0.303,piano
10.48,0.021,-0.268,0.185,piano
10.5,-0.059,-0.27,0.089,piano
10.52,-0.124,-0.288,0.107,piano
10.54,-0.3,-0.208,-0.15,piano
10.56,0.005,0.111,-0.253,piano
10.58,1.898,1.537,1.767,piano
10.6,0.608,0.478,2,piano
10.62,-0.733,-0.893,1.375,piano
10.64,-0.026,-0.148,0.056,piano
10.66,0.172,0.096,0.443,piano
10.68,0.304,0.193,0.818,piano
10.7,0.488,0.142,1.104,piano
10.72,0.371,0.115,1.206,piano
10.74,0.135,0.162,0.969,piano
10.76,0.073,0.227,0.795,piano
10.78,0.206,0.241,0.839,piano
10.8,0.348,0.217,0.945,piano
10.82,0.406,0.154,0.987,piano
10.84,0.422,0.119,0.936,piano
10.86,0.385,0.123,0.884,piano
10.88,0.307,0.135,0.902,piano
10.9,0.27,0.151,0.96,piano
10.92,0.249,0.137,1,piano
10.94,0.236,0.11,1.01,piano
10.96,0.225,0.093,1.023,piano
10.98,0.227,0.111,1.086,piano
11,0.238,0.104,1.18,piano
11.02,0.157,0.115,1.363,piano
11.04,0.06,0.192,1.507,piano
11.06,0.236,0.324,1.428,piano
11.08,0.656,0.388,1.211,piano
11.1,0.717,0.41,1.025,piano
11.12,0.613,0.228,1.061,piano
11.14,0.434,0.106,1.084,piano
11.16,0.296,-0.002,0.977,piano
11.18,0.321,-0.039,0.813,piano
11.2,0.318,-0.066,0.7,piano
11.22,0.31,-0.094,0.668,piano
11.24,0.295,-0.126,0.667,piano
11.26,0.288,-0.157,0.66,piano
11.28,0.278,-0.175,0.651,piano
11.3,0.285,-0.196,0.648,piano
11.32,0.3,-0.213,0.654,piano
11.34,0.273,-0.232,0.642,piano
11.36,0.262,-0.258,0.636,piano
11.38,0.233,-0.281,0.642,piano
11.4,0.18,-0.306,0.624,piano
11.42,0.105,-0.332,0.562,piano
11.44,0.088,-0.341,0.51,piano
11.46,0.138,-0.308,0.49,piano
11.48,0.118,-0.259,0.401,piano
11.5,-0.006,-0.283,0.26,piano
11.52,-0.146,-0.318,0.112,piano
11.54,-0.122,-0.245,-0.002,piano
11.56,-0.134,-0.052,-0.222,piano
11.58,1.176,1.01,1.244,piano
11.6,1.607,1.471,2,piano
11.62,-0.602,-0.996,1.71,piano
11.64,-0.151,-0.19,0.167,piano
11.66,0.121,0.091,0.214,piano
11.68,0.229,0.191,0.744,piano
11.7,0.514,0.162,1.015,piano
11.72,0.514,0.111,1.215,piano
11.74,0.261,0.124,1.044,piano
11.76,0.139,0.18,0.846,piano
11.78,0.237,0.214,0.826,piano
11.8,0.364,0.215,0.922,piano
11.82,0.389,0.174,0.974,piano
11.84,0.395,0.133,0.93,piano
11.86,0.408,0.139,0.859,piano
11.88,0.376,0.163,0.876,piano
11.9,0.325,0.173,0.929,piano
11.92,0.284,0.157,0.965,piano
11.94,0.254,0.126,0.974,piano
11.96,0.271,0.112,0.984,piano
11.98,0.304,0.118,0.989,piano
12,0.3,0.114,0.994,piano
12.02,0.266,0.086,1.02,piano
12.04,0.293,0.061,1.109,piano
12.06,0.368,0.045,1.238,piano
12.08,0.342,0.089,1.316,piano
12.1,0.262,0.188,1.272,piano
12.12,0.361,0.202,1.157,piano
12.14,0.594,0.335,1.115,piano
12.16,0.519,0.256,1.129,piano
12.18,0.512,0.221,1.197,piano
12.2,0.298,0.087,1.105,piano
12.22,0.26,0.057,0.98,piano
12.24,0.299,0.044,0.888,piano
12.26,0.308,0.007,0.808,piano
12.28,0.318,-0.019,0.774,piano
12.3,0.312,-0.046,0.783,piano
12.32,0.291,-0.093,0.776,piano
12.34,0.29,-0.136,0.719,piano
12.36,0.286,-0.172,0.645,piano
12.38,0.275,-0.195,0.596,piano
12.4,0.258,-0.213,0.555,piano
12.42,0.234,-0.221,0.51,piano
12.44,0.18,-0.236,0.442,piano
12.46,0.077,-0.268,0.308,piano
12.48,0.037,-0.275,0.144,piano
12.5,0.104,-0.231,0.032,piano
12.52,0.03,-0.234,-0.006,piano
12.54,-0.115,-0.302,-0.07,piano
12.56,-0.234,-0.178,-0.305,piano
12.58,0.322,0.352,0.148,piano
12.6,1.995,1.844,2,piano
12.62,-0.379,-0.476,2,piano
12.64,-0.652,-0.802,0.975,piano
12.66,0.042,-0.097,0.034,piano
12.68,0.123,0.097,0.547,piano
12.7,0.419,0.198,0.864,piano
12.72,0.578,0.135,1.163,piano
12.74,0.43,0.116,1.202,piano
12.76,0.174,0.156,0.947,piano
12.78,0.081,0.21,0.818,piano
12.8,0.191,0.237,0.87,piano
12.82,0.35,0.24,0.949,piano
12.84,0.442,0.183,0.934,piano
12.86,0.476,0.137,0.864,piano
12.88,0.436,0.139,0.838,piano
12.9,0.365,0.166,0.883,piano
12.92,0.307,0.181,0.946,piano
12.94,0.278,0.164,0.982,piano
12.96,0.273,0.124,0.981,piano
12.98,0.289,0.1,0.995,piano
13,0.296,0.104,1.031,piano
13.02,0.303,0.112,1.064,piano
13.04,0.316,0.083,1.099,piano
13.06,0.317,0.058,1.182,piano
13.08,0.365,0.096,1.27,piano
13.1,0.34,0.178,1.252,piano
13.12,0.315,0.211,1.176,piano
13.14,0.471,0.267,1.141,piano
13.16,0.535,0.359,1.106,piano
13.18,0.436,0.289,1.05,piano
13.2,0.415,0.193,1.049,piano
13.22,0.343,0.101,1.016,piano
13.24,0.281,0.034,0.956,piano
13.26,0.241,-0.014,0.897,piano
13.28,0.233,-0.067,0.839,piano
13.3,0.264,-0.102,0.806,piano
13.32,0.309,-0.105,0.776,piano
13.34,0.312,-0.123,0.738,piano
13.36,0.303,-0.128,0.704,piano
13.38,0.298,-0.144,0.675,piano
13.4,0.289,-0.158,0.656,piano
13.42,0.248,-0.182,0.629,piano
13.44,0.219,-0.194,0.589,piano
13.46,0.212,-0.193,0.51,piano
13.48,0.146,-0.202,0.385,piano
13.5,0.036,-0.214,0.181,piano
13.52,0.008,-0.195,-0.05,piano
13.54,-0.062,-0.212,-0.292,piano
13.56,-0.034,-0.245,-0.186,piano
13.58,-0.081,-0.144,-0.029,piano
13.6,-0.08,0.059,0.04,piano
13.62,1.812,1.679,1.985,piano
13.64,0.559,0.005,2,piano
13.66,-0.579,-0.781,1.566,piano
13.68,0.171,0.014,0.478,piano
13.7,0.237,0,0.515,piano
13.72,0.338,0.038,0.814,piano
13.74,0.566,0.127,1.053,piano
13.76,0.392,0.117,1.171,piano
13.78,0.147,0.166,1.009,piano
13.8,0.107,0.244,0.85,piano
13.82,0.228,0.268,0.833,piano
13.84,0.353,0.247,0.89,piano
13.86,0.456,0.203,0.915,piano
13.88,0.526,0.159,0.881,piano
13.9,0.507,0.14,0.849,piano
13.92,0.42,0.133,0.881,piano
13.94,0.343,0.135,0.957,piano
13.96,0.295,0.116,1.005,piano
13.98,0.265,0.083,1.029,piano
14,0.269,0.08,1.065,piano
14.02,0.327,0.107,1.138,piano
14.04,0.388,0.113,1.238,piano
14.06,0.281,0.158,1.268,piano
14.08,0.202,0.233,1.198,piano
14.1,0.379,0.252,1.125,piano
14.12,0.613,0.309,1.148,piano
14.14,0.638,0.314,1.263,piano
14.16,0.368,0.215,1.263,piano
14.18,0.282,0.118,1.137,piano
14.2,0.374,0.064,1.002,piano
14.22,0.328,0.025,0.902,piano
14.24,0.225,-0.035,0.825,piano
14.26,0.185,-0.085,0.758,piano
14.28,0.214,-0.11,0.716,piano
14.3,0.242,-0.139,0.689,piano
14.32,0.224,-0.172,0.689,piano
14.34,0.191,-0.177,0.697,piano
14.36,0.184,-0.179,0.671,piano
14.38,0.205,-0.194,0.636,piano
14.4,0.224,-0.202,0.639,piano
