time,x-acceleration,y-acceleration,z-acceleration,output
4.52,1.088,0.381,0.579,guitar
4.54,0.876,0.385,0.573,guitar
4.56,0.602,0.376,0.635,guitar
4.58,0.56,0.359,0.718,guitar
4.6,0.603,0.325,0.732,guitar
4.62,0.605,0.335,0.718,guitar
4.64,0.575,0.328,0.722,guitar
4.66,0.588,0.337,0.756,guitar
4.68,0.585,0.306,0.782,guitar
4.7,0.602,0.296,0.802,guitar
4.72,0.618,0.305,0.832,guitar
4.74,0.656,0.338,0.874,guitar
4.76,0.75,0.368,0.949,guitar
4.78,0.809,0.364,1.052,guitar
4.8,0.886,0.393,1.15,guitar
4.82,0.927,0.499,1.209,guitar
4.84,0.908,0.602,1.256,guitar
4.86,0.652,0.495,1.235,guitar
4.88,0.52,0.329,1.107,guitar
4.9,0.474,0.259,0.867,guitar
4.92,0.448,0.094,0.608,guitar
4.94,0.483,-0.098,0.372,guitar
4.96,0.425,-0.284,0.154,guitar
4.98,0.327,-0.371,-0.072,guitar
5,0.371,-0.391,-0.256,guitar
5.02,0.349,-0.364,-0.363,guitar
5.04,0.273,-0.348,-0.464,guitar
5.06,0.247,-0.275,-0.463,guitar
5.08,0.096,-0.289,-0.454,guitar
5.1,0.007,-0.219,-0.46,guitar
5.12,-0.123,-0.13,-0.48,guitar
5.14,-0.117,0.023,-0.478,guitar
5.16,0.353,0.318,-0.163,guitar
5.18,1.277,0.484,0.311,guitar
5.2,2,0.531,-0.21,guitar
5.22,1.494,-0.197,-1.434,guitar
5.24,-0.435,0.18,-0.307,guitar
5.26,1.789,-0.168,0.252,guitar
5.28,1.355,-0.04,-1.57,guitar
5.3,1.477,0.62,-0.112,guitar
5.32,0.506,0.572,-0.271,guitar
5.34,0.842,0.579,1.933,guitar
5.36,0.788,0.122,1.589,guitar
5.38,-0.199,0.124,0.826,guitar
5.4,-0.341,0.103,0.582,guitar
5.42,-0.141,0.16,0.56,guitar
5.44,0.574,0.298,0.748,guitar
5.46,1.039,0.402,0.824,guitar
5.48,0.86,0.346,0.769,guitar
5.5,0.548,0.304,0.756,guitar
5.52,0.344,0.308,0.744,guitar
5.54,0.329,0.322,0.794,guitar
5.56,0.402,0.331,0.789,guitar
5.58,0.517,0.341,0.779,guitar
5.6,0.585,0.338,0.789,guitar
5.62,0.572,0.321,0.803,guitar
5.64,0.529,0.326,0.808,guitar
5.66,0.492,0.323,0.791,guitar
5.68,0.483,0.307,0.777,guitar
5.7,0.529,0.305,0.805,guitar
5.72,0.565,0.319,0.84,guitar
5.74,0.551,0.306,0.866,guitar
5.76,0.524,0.258,0.912,guitar
5.78,0.53,0.29,0.991,guitar
5.8,0.537,0.363,1.062,guitar
5.82,0.704,0.364,1.088,guitar
5.84,0.968,0.352,1.1,guitar
5.86,1.006,0.433,1.054,guitar
5.88,0.671,0.415,0.932,guitar
5.9,0.451,0.254,0.794,guitar
5.92,0.581,0.122,0.644,guitar
5.94,0.679,0.113,0.463,guitar
5.96,0.763,0.008,0.314,guitar
5.98,0.903,-0.081,0.193,guitar
6,0.826,-0.166,0,guitar
6.02,0.669,-0.22,-0.23,guitar
6.04,0.655,-0.23,-0.412,guitar
6.06,0.627,-0.221,-0.512,guitar
6.08,0.525,-0.27,-0.591,guitar
6.1,0.456,-0.207,-0.624,guitar
6.12,0.427,-0.162,-0.564,guitar
6.14,0.54,-0.041,-0.416,guitar
6.16,0.543,0.022,-0.258,guitar
6.18,0.456,0.101,-0.21,guitar
6.2,0.499,0.13,-0.126,guitar
6.22,0.568,0.161,-0.098,guitar
6.24,1.145,0.107,-0.221,guitar
6.26,1.785,0.463,-0.059,guitar
6.28,1.69,0.156,0.17,guitar
6.3,1.225,-0.148,-0.181,guitar
6.32,0.421,-0.036,-1.329,guitar
6.34,0.559,-0.752,-0.987,guitar
6.36,1.628,-0.073,-1.172,guitar
6.38,1.189,1.448,0.104,guitar
6.4,1.38,0.137,1.836,guitar
6.42,0.693,0.3,1.174,guitar
6.44,-1.345,0.288,0.444,guitar
6.46,-0.894,0.415,0.679,guitar
6.48,0.276,0.616,0.918,guitar
6.5,0.867,0.582,0.721,guitar
6.52,0.966,0.539,0.5,guitar
6.54,0.798,0.44,0.503,guitar
6.56,0.602,0.397,0.586,guitar
6.58,0.496,0.356,0.721,guitar
6.6,0.544,0.337,0.813,guitar
6.62,0.577,0.352,0.755,guitar
6.64,0.58,0.346,0.691,guitar
6.66,0.598,0.353,0.716,guitar
6.68,0.601,0.384,0.768,guitar
6.7,0.576,0.404,0.759,guitar
6.72,0.552,0.394,0.708,guitar
6.74,0.575,0.377,0.698,guitar
6.76,0.63,0.379,0.74,guitar
6.78,0.657,0.393,0.802,guitar
6.8,0.692,0.416,0.875,guitar
6.82,0.769,0.461,0.987,guitar
6.84,0.845,0.542,1.107,guitar
6.86,0.762,0.525,1.134,guitar
6.88,0.787,0.46,1.131,guitar
6.9,0.853,0.486,1.111,guitar
6.92,0.859,0.488,1.038,guitar
6.94,0.714,0.46,0.91,guitar
6.96,0.741,0.475,0.856,guitar
6.98,0.617,0.339,0.736,guitar
7,0.57,0.224,0.609,guitar
7.02,0.471,0.112,0.496,guitar
7.04,0.271,-0.04,0.384,guitar
7.06,0.155,-0.148,0.3,guitar
7.08,0.162,-0.234,0.23,guitar
7.1,0.218,-0.307,0.093,guitar
7.12,0.206,-0.279,-0.065,guitar
7.14,0.092,-0.263,-0.262,guitar
7.16,-0.141,-0.272,-0.554,guitar
7.18,-0.141,-0.193,-0.684,guitar
7.2,0.161,0.045,-0.577,guitar
7.22,0.579,0.249,-0.356,guitar
7.24,1.563,0.415,-0.134,guitar
7.26,2,0.398,-0.334,guitar
7.28,1.164,-0.157,-0.721,guitar
7.3,0.076,0.384,0.187,guitar
7.32,1.676,0.071,0.413,guitar
7.34,0.672,0.025,-0.704,guitar
7.36,0.979,-0.209,-0.389,guitar
7.38,1.415,-0.047,-0.848,guitar
7.4,1.334,1.022,-0.055,guitar
7.42,1.256,0.914,2,guitar
7.44,0.389,0.073,1.416,guitar
7.46,-0.922,0.134,0.462,guitar
7.48,-0.865,0.316,0.487,guitar
7.5,0.246,0.436,0.827,guitar
7.52,1.057,0.533,0.919,guitar
7.54,1.19,0.427,0.729,guitar
7.56,0.82,0.326,0.582,guitar
7.58,0.504,0.38,0.659,guitar
7.6,0.295,0.376,0.76,guitar
7.62,0.289,0.382,0.821,guitar
7.64,0.398,0.391,0.798,guitar
7.66,0.549,0.422,0.735,guitar
7.68,0.6,0.4,0.712,guitar
7.7,0.568,0.382,0.766,guitar
7.72,0.509,0.377,0.844,guitar
7.74,0.469,0.361,0.862,guitar
7.76,0.486,0.342,0.859,guitar
7.78,0.542,0.345,0.902,guitar
7.8,0.591,0.35,0.986,guitar
7.82,0.677,0.398,1.096,guitar
7.84,0.792,0.478,1.217,guitar
7.86,0.96,0.547,1.308,guitar
7.88,1.14,0.653,1.341,guitar
7.9,0.924,0.714,1.319,guitar
7.92,0.436,0.603,1.214,guitar
7.94,0.121,0.477,1.095,guitar
7.96,0.181,0.347,0.992,guitar
7.98,0.16,0.22,0.828,guitar
8,0.015,0.048,0.63,guitar
8.02,-0.109,-0.123,0.438,guitar
8.04,-0.114,-0.249,0.281,guitar
8.06,0.014,-0.302,0.168,guitar
8.08,0.112,-0.318,0.09,guitar
8.1,0.227,-0.335,0.017,guitar
8.12,0.124,-0.371,-0.064,guitar
8.14,0.106,-0.352,-0.217,guitar
8.16,0.268,-0.267,-0.387,guitar
8.18,0.412,-0.158,-0.465,guitar
8.2,0.285,-0.06,-0.561,guitar
8.22,0.191,0.04,-0.569,guitar
8.24,0.675,0.288,-0.272,guitar
8.26,1.914,0.391,0.136,guitar
8.28,1.973,-0.022,-0.471,guitar
8.3,-0.245,0.259,-0.615,guitar
8.32,1.551,0.441,0.608,guitar
8.34,1.117,0.444,-0.187,guitar
8.36,1.517,-0.67,-0.302,guitar
8.38,-0.542,-0.178,-1.135,guitar
8.4,0.346,-0.551,-0.445,guitar
8.42,0.348,1.595,0.895,guitar
8.44,0.7,0.821,2,guitar
8.46,1.321,0.423,1.601,guitar
8.48,-0.113,-0.265,0.806,guitar
8.5,-0.33,0.247,0.646,guitar
8.52,-0.332,0.364,0.657,guitar
8.54,0.185,0.315,0.847,guitar
8.56,0.612,0.402,0.851,guitar
8.58,0.712,0.477,0.772,guitar
8.6,0.667,0.457,0.758,guitar
8.62,0.514,0.4,0.807,guitar
8.64,0.394,0.364,0.838,guitar
8.66,0.411,0.343,0.852,guitar
8.68,0.475,0.334,0.838,guitar
8.7,0.517,0.337,0.806,guitar
8.72,0.527,0.329,0.84,guitar
8.74,0.479,0.319,0.878,guitar
8.76,0.431,0.311,0.878,guitar
8.78,0.406,0.318,0.865,guitar
8.8,0.402,0.341,0.906,guitar
8.82,0.458,0.307,1.022,guitar
8.84,0.545,0.317,1.191,guitar
8.86,0.679,0.327,1.379,guitar
8.88,0.798,0.353,1.453,guitar
8.9,0.774,0.382,1.324,guitar
8.92,0.714,0.452,1.152,guitar
8.94,0.674,0.622,1.079,guitar
8.96,0.669,0.675,1.03,guitar
8.98,0.564,0.641,0.986,guitar
9,0.3,0.562,1.026,guitar
9.02,0.284,0.417,1.124,guitar
9.04,0.212,0.294,1.003,guitar
9.06,0.003,0.112,0.71,guitar
9.08,-0.045,-0.055,0.465,guitar
9.1,-0.042,-0.168,0.253,guitar
9.12,-0.009,-0.241,0.099,guitar
9.14,0.019,-0.305,-0.086,guitar
9.16,-0.063,-0.349,-0.338,guitar
9.18,-0.318,-0.382,-0.614,guitar
9.2,-0.383,-0.299,-0.768,guitar
9.22,-0.115,-0.16,-0.733,guitar
9.24,0.24,0.08,-0.634,guitar
9.26,0.938,0.412,-0.385,guitar
9.28,1.472,0.542,-0.009,guitar
9.3,1.798,0.344,-0.044,guitar
9.32,0.745,0.052,-0.242,guitar
9.34,1.954,0.843,1.317,guitar
9.36,1.516,-0.101,0.032,guitar
