time,x-acceleration,y-acceleration,z-acceleration,output
3.06,1.37,0.172,0.205,guitar
3.08,0.883,0.133,0.271,guitar
3.1,0.603,0.117,0.504,guitar
3.12,0.496,0.138,0.723,guitar
3.14,0.627,0.167,0.694,guitar
3.16,0.779,0.186,0.543,guitar
3.18,0.849,0.193,0.455,guitar
3.2,0.902,0.219,0.445,guitar
3.22,0.896,0.216,0.49,guitar
3.24,0.859,0.218,0.569,guitar
3.26,0.829,0.197,0.604,guitar
3.28,0.844,0.185,0.577,guitar
3.3,0.838,0.183,0.544,guitar
3.32,0.838,0.159,0.54,guitar
3.34,0.862,0.149,0.562,guitar
3.36,0.921,0.156,0.605,guitar
3.38,0.98,0.168,0.658,guitar
3.4,1.017,0.192,0.69,guitar
3.42,0.979,0.186,0.707,guitar
3.44,0.874,0.232,0.752,guitar
3.46,0.786,0.245,0.818,guitar
3.48,0.841,0.296,0.877,guitar
3.5,0.883,0.267,0.853,guitar
3.52,0.873,0.162,0.748,guitar
3.54,0.791,0.164,0.645,guitar
3.56,0.924,0.113,0.55,guitar
3.58,1.05,-0.08,0.387,guitar
3.6,0.898,-0.19,0.16,guitar
3.62,0.823,-0.311,-0.047,guitar
3.64,0.818,-0.371,-0.164,guitar
3.66,0.726,-0.394,-0.174,guitar
3.68,0.598,-0.418,-0.19,guitar
3.7,0.402,-0.382,-0.262,guitar
3.72,0.285,-0.324,-0.375,guitar
3.74,-0.013,-0.284,-0.495,guitar
3.76,-0.192,-0.215,-0.495,guitar
3.78,-0.042,-0.067,-0.407,guitar
3.8,0.28,0.113,-0.267,guitar
3.82,0.7,0.32,-0.165,guitar
3.84,1.457,0.357,-0.289,guitar
3.86,2,0.058,-0.846,guitar
3.88,2,-0.55,-1.435,guitar
3.9,1.215,-1.199,-2,guitar
3.92,-0.997,-0.862,-1.288,guitar
3.94,-0.42,0.549,1.342,guitar
3.96,1.395,0.851,2,guitar
3.98,1.776,-0.082,0.931,guitar
4,0.721,0.118,-0.209,guitar
4.02,1.876,0.376,-0.048,guitar
4.04,1.727,0.302,0.019,guitar
4.06,0.976,0.204,0.112,guitar
4.08,0.687,0.162,0.303,guitar
4.1,0.622,0.19,0.469,guitar
4.12,0.706,0.215,0.51,guitar
4.14,0.755,0.201,0.409,guitar
4.16,0.851,0.218,0.302,guitar
4.18,0.974,0.226,0.246,guitar
4.2,1.029,0.225,0.26,guitar
4.22,1.002,0.213,0.325,guitar
4.24,0.966,0.19,0.376,guitar
4.26,0.942,0.184,0.38,guitar
4.28,0.901,0.191,0.352,guitar
4.3,0.905,0.199,0.341,guitar
4.32,0.915,0.2,0.335,guitar
4.34,0.803,0.181,0.351,guitar
4.36,0.709,0.196,0.42,guitar
4.38,0.944,0.226,0.432,guitar
4.4,1.144,0.251,0.378,guitar
4.42,1.224,0.264,0.317,guitar
4.44,1.319,0.258,0.296,guitar
4.46,1.41,0.258,0.315,guitar
4.48,1.351,0.224,0.347,guitar
4.5,1.268,0.199,0.323,guitar
4.52,1.21,0.196,0.283,guitar
4.54,1.141,0.168,0.262,guitar
4.56,1.078,0.14,0.274,guitar
4.58,1.159,0.073,0.243,guitar
4.6,1.21,-0.006,0.123,guitar
4.62,1.116,-0.045,0.018,guitar
4.64,0.857,-0.127,-0.022,guitar
4.66,0.677,-0.242,-0.062,guitar
4.68,0.554,-0.293,-0.141,guitar
4.7,0.391,-0.338,-0.252,guitar
4.72,0.292,-0.338,-0.35,guitar
4.74,0.23,-0.339,-0.449,guitar
4.76,0.191,-0.327,-0.487,guitar
4.78,0.293,-0.241,-0.452,guitar
4.8,0.329,-0.193,-0.39,guitar
4.82,0.333,-0.061,-0.328,guitar
4.84,0.362,0.038,-0.321,guitar
4.86,0.336,0.081,-0.353,guitar
4.88,0.551,0.079,-0.318,guitar
