time,x-acceleration,y-acceleration,z-acceleration,output
3.08,0.526,0.956,-0.005,unknown
3.1,0.501,0.931,-0.013,unknown
3.12,0.476,0.911,-0.011,unknown
3.14,0.461,0.879,0.023,unknown
3.16,0.456,0.843,0.036,unknown
3.18,0.432,0.856,0.027,unknown
3.2,0.388,0.869,0.049,unknown
3.22,0.335,0.845,0.068,unknown
3.24,0.329,0.824,0.056,unknown
3.26,0.321,0.82,0.077,unknown
3.28,0.366,0.8,0.058,unknown
3.3,0.393,0.793,0.041,unknown
3.32,0.375,0.805,0.02,unknown
3.34,0.438,0.821,0.009,unknown
3.36,0.505,0.802,0.019,unknown
3.38,0.504,0.812,0.016,unknown
3.4,0.55,0.804,0.032,unknown
3.42,0.562,0.777,0.06,unknown
3.44,0.536,0.8,0.053,unknown
3.46,0.51,0.835,0.03,unknown
3.48,0.502,0.845,0.019,unknown
3.5,0.501,0.844,0.032,unknown
3.52,0.505,0.845,0.045,unknown
3.54,0.517,0.854,0.047,unknown
3.56,0.53,0.858,0.063,unknown
3.58,0.553,0.857,0.072,unknown
3.6,0.569,0.864,0.07,unknown
3.62,0.585,0.858,0.073,unknown
3.64,0.611,0.841,0.087,unknown
3.66,0.643,0.831,0.107,unknown
3.68,0.673,0.827,0.122,unknown
3.7,0.704,0.826,0.132,unknown
3.72,0.731,0.828,0.132,unknown
3.74,0.744,0.831,0.117,unknown
3.76,0.748,0.83,0.099,unknown
3.78,0.733,0.831,0.064,unknown
3.8,0.686,0.847,0.01,unknown
3.82,0.63,0.859,-0.035,unknown
3.84,0.598,0.858,-0.049,unknown
3.86,0.567,0.844,-0.01,unknown
3.88,0.576,0.837,0.034,unknown
3.9,0.59,0.845,0.044,unknown
3.92,0.589,0.862,0.044,unknown
3.94,0.596,0.872,0.06,unknown
3.96,0.601,0.876,0.083,unknown
3.98,0.583,0.899,0.076,unknown
4,0.555,0.918,0.06,unknown
4.02,0.539,0.906,0.067,unknown
4.04,0.526,0.894,0.078,unknown
4.06,0.51,0.9,0.074,unknown
4.08,0.487,0.898,0.062,unknown
4.1,0.467,0.893,0.05,unknown
4.12,0.464,0.88,0.039,unknown
4.14,0.475,0.862,0.035,unknown
4.16,0.488,0.84,0.043,unknown
4.18,0.495,0.828,0.045,unknown
4.2,0.485,0.818,0.042,unknown
4.22,0.467,0.807,0.039,unknown
4.24,0.456,0.807,0.025,unknown
4.26,0.448,0.805,0.017,unknown
4.28,0.449,0.793,0.024,unknown
4.3,0.449,0.781,0.028,unknown
4.32,0.443,0.786,0.021,unknown
4.34,0.44,0.798,0.011,unknown
4.36,0.444,0.799,0.017,unknown
4.38,0.45,0.794,0.034,unknown
4.4,0.458,0.803,0.037,unknown
4.42,0.464,0.82,0.029,unknown
4.44,0.477,0.831,0.034,unknown
4.46,0.493,0.833,0.044,unknown
4.48,0.51,0.836,0.05,unknown
4.5,0.522,0.84,0.053,unknown
4.52,0.532,0.838,0.063,unknown
4.54,0.546,0.833,0.072,unknown
4.56,0.561,0.839,0.08,unknown
4.58,0.576,0.849,0.083,unknown
4.6,0.588,0.856,0.087,unknown
4.62,0.585,0.845,0.101,unknown
4.64,0.576,0.852,0.1,unknown
4.66,0.568,0.873,0.084,unknown
4.68,0.564,0.872,0.074,unknown
4.7,0.577,0.86,0.082,unknown
4.72,0.59,0.845,0.091,unknown
4.74,0.596,0.847,0.088,unknown
4.76,0.597,0.844,0.085,unknown
4.78,0.602,0.835,0.077,unknown
4.8,0.607,0.831,0.07,unknown
4.82,0.611,0.832,0.061,unknown
4.84,0.616,0.833,0.05,unknown
4.86,0.614,0.834,0.041,unknown
4.88,0.612,0.835,0.032,unknown
4.9,0.605,0.841,0.027,unknown
4.92,0.595,0.845,0.019,unknown
4.94,0.58,0.849,0.021,unknown
4.96,0.566,0.853,0.019,unknown
4.98,0.553,0.86,0.011,unknown
5,0.54,0.862,0.003,unknown
5.02,0.534,0.864,0.003,unknown
5.04,0.528,0.862,0.004,unknown
5.06,0.52,0.856,0.003,unknown
5.08,0.509,0.858,0,unknown
5.1,0.5,0.858,-0.005,unknown
5.12,0.492,0.856,-0.007,unknown
5.14,0.483,0.848,-0.009,unknown
5.16,0.473,0.839,-0.006,unknown
5.18,0.466,0.836,0.008,unknown
5.2,0.449,0.841,0.016,unknown
5.22,0.476,0.813,0.116,unknown
5.24,0.531,0.925,0.333,unknown
5.26,0.201,0.951,0.229,unknown
5.28,-0.045,0.841,-0.027,unknown
5.3,0.322,1.04,-0.116,unknown
5.32,0.483,0.935,-0.028,unknown
5.34,0.396,0.751,0.039,unknown
5.36,0.487,0.802,0.033,unknown
5.38,0.567,0.806,0.045,unknown
5.4,0.57,0.789,0.025,unknown
5.42,0.564,0.852,-0.017,unknown
5.44,0.525,0.86,-0.039,unknown
5.46,0.495,0.839,-0.029,unknown
5.48,0.495,0.835,-0.014,unknown
5.5,0.482,0.836,-0.02,unknown
5.52,0.476,0.852,-0.029,unknown
5.54,0.506,0.853,-0.01,unknown
5.56,0.541,0.834,0.028,unknown
5.58,0.555,0.855,0.049,unknown
5.6,0.539,0.865,0.067,unknown
5.62,0.461,0.873,0.062,unknown
5.64,0.547,0.826,0.09,unknown
5.66,0.655,0.853,0.066,unknown
5.68,0.586,0.861,0.019,unknown
5.7,0.612,0.821,0.039,unknown
5.72,0.612,0.793,0.041,unknown
5.74,0.551,0.84,0.004,unknown
5.76,0.55,0.852,0.004,unknown
5.78,0.545,0.843,0.018,unknown
5.8,0.556,0.857,0.049,unknown
5.82,0.58,0.852,0.076,unknown
5.84,0.554,0.861,0.058,unknown
5.86,0.498,0.889,0.026,unknown
5.88,0.475,0.894,0.017,unknown
5.9,0.44,0.881,-0.001,unknown
5.92,0.421,0.877,-0.007,unknown
5.94,0.416,0.884,-0.009,unknown
5.96,0.404,0.87,0.005,unknown
5.98,0.396,0.874,0.002,unknown
6,0.402,0.884,0.008,unknown
6.02,0.4,0.874,0.014,unknown
6.04,0.398,0.885,0.009,unknown
6.06,0.407,0.887,0.011,unknown
6.08,0.417,0.884,0.024,unknown
6.1,0.427,0.89,0.017,unknown
6.12,0.423,0.897,0.002,unknown
6.14,0.429,0.88,0.013,unknown
6.16,0.448,0.863,0.025,unknown
6.18,0.449,0.864,0.024,unknown
6.2,0.458,0.87,0.027,unknown
6.22,0.474,0.869,0.034,unknown
6.24,0.482,0.87,0.035,unknown
6.26,0.487,0.875,0.032,unknown
6.28,0.49,0.869,0.034,unknown
6.3,0.487,0.865,0.032,unknown
6.32,0.475,0.87,0.026,unknown
6.34,0.463,0.871,0.024,unknown
6.36,0.455,0.872,0.019,unknown
6.38,0.448,0.874,0.017,unknown
