time,x-acceleration,y-acceleration,z-acceleration,output
3.04,0.269,-0.8,0.56,unknown
3.06,0.269,-0.8,0.56,unknown
3.08,0.269,-0.8,0.56,unknown
3.1,0.268,-0.798,0.558,unknown
3.12,0.268,-0.798,0.558,unknown
3.14,0.268,-0.798,0.558,unknown
3.16,0.268,-0.798,0.555,unknown
3.18,0.268,-0.798,0.555,unknown
3.2,0.268,-0.798,0.555,unknown
3.22,0.27,-0.798,0.555,unknown
3.24,0.27,-0.798,0.555,unknown
3.26,0.27,-0.798,0.555,unknown
3.28,0.273,-0.799,0.556,unknown
3.3,0.273,-0.799,0.556,unknown
3.32,0.273,-0.799,0.556,unknown
3.34,0.274,-0.801,0.557,unknown
3.36,0.274,-0.801,0.557,unknown
3.38,0.274,-0.801,0.557,unknown
3.4,0.273,-0.801,0.558,unknown
3.42,0.273,-0.801,0.558,unknown
3.44,0.273,-0.801,0.558,unknown
3.46,0.269,-0.798,0.556,unknown
3.48,0.269,-0.798,0.556,unknown
3.5,0.269,-0.798,0.556,unknown
3.52,0.27,-0.799,0.556,unknown
3.54,0.27,-0.799,0.556,unknown
3.56,0.27,-0.799,0.556,unknown
3.58,0.271,-0.8,0.556,unknown
3.6,0.271,-0.8,0.556,unknown
3.62,0.271,-0.8,0.556,unknown
3.64,0.272,-0.8,0.556,unknown
3.66,0.272,-0.8,0.556,unknown
3.68,0.272,-0.8,0.556,unknown
3.7,0.273,-0.799,0.556,unknown
3.72,0.273,-0.799,0.556,unknown
3.74,0.273,-0.799,0.556,unknown
3.76,0.272,-0.798,0.556,unknown
3.78,0.272,-0.798,0.556,unknown
3.8,0.272,-0.798,0.556,unknown
3.82,0.272,-0.8,0.558,unknown
3.84,0.272,-0.8,0.558,unknown
3.86,0.272,-0.8,0.558,unknown
3.88,0.271,-0.802,0.559,unknown
3.9,0.271,-0.802,0.559,unknown
3.92,0.271,-0.802,0.559,unknown
3.94,0.27,-0.799,0.558,unknown
3.96,0.27,-0.799,0.558,unknown
